Index,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,marital_status,education_level,kids,expenses,tem_filho,salario_por_faixa
1228,20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,9,8,0,Together,PhD,1,9,1,1
1229,65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,954,935,1,Married,Graduation,1,954,1,3
1230,69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,1492,1448,2,Married,PhD,0,1492,0,3
1231,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,962,932,1,Married,Graduation,2,962,1,3
1232,77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,1502,1475,1,Married,PhD,1,1502,1,4
1233,74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,789,718,0,Married,Graduation,1,789,1,3
1235,55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,395,372,0,Married,PhD,2,395,1,3
1236,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,395,203,0,Married,2n Cycle,1,395,1,3
1237,74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,577,513,0,Married,Graduation,1,577,1,3
1238,39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,17,11,1,Married,Graduation,2,17,1,2
1239,76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,2153,2027,2,Together,Graduation,0,2153,0,4
1241,90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,37,2562,1728,1677,1,Divorced,PhD,0,1728,0,4
1242,73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,38,2365,1767,1730,2,Together,Master,0,1767,0,3
1243,31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,60,2517,39,30,0,Married,Graduation,2,39,1,2
1244,47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,68,2274,60,37,0,Single,Graduation,2,60,1,2
1246,53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,661,529,0,Married,PhD,2,661,1,3
1247,19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,52,20,0,Together,Graduation,1,52,1,1
1248,45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,72,2472,182,181,0,Married,PhD,1,182,1,2
1249,85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,62,2167,1329,1275,0,Single,2n Cycle,0,1329,0,4
1250,55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,76,2242,961,923,1,Married,Graduation,0,961,0,3
1251,64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,57,2682,810,795,0,Single,Master,1,810,1,3
1252,38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,48,2831,216,186,1,Single,Graduation,1,216,1,2
1253,57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,540,470,0,Married,Master,2,540,1,3
1254,23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,68,60,0,Divorced,Master,1,68,1,1
1255,66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,49,2647,1226,1166,1,Married,Graduation,1,1226,1,3
1256,37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,45,2354,20,10,1,Married,Master,1,20,1,2
1257,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,56,2703,89,79,0,Married,Graduation,3,89,1,2
1258,71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,42,2805,982,772,1,Divorced,Graduation,0,982,0,3
1259,46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,335,308,0,Married,Graduation,1,335,1,2
1260,78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,37,2848,1889,1648,1,Together,Graduation,0,1889,0,4
1261,49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,49,2839,1110,991,2,Divorced,2n Cycle,0,1110,0,2
1262,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,63,2806,37,36,0,Married,PhD,2,37,1,2
1263,39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,69,2502,438,391,0,Together,Master,0,438,0,2
1264,26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,69,2760,290,146,0,Married,Basic,0,290,0,2
1265,33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,2631,39,34,0,Divorced,Graduation,1,39,1,2
1266,57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,48,2742,492,488,1,Married,PhD,1,492,1,3
1267,46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,51,2545,44,10,0,Married,2n Cycle,2,44,1,2
1268,83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,48,2663,2136,1926,3,Married,Master,0,2136,0,4
1269,52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,49,2705,669,544,0,Married,Graduation,0,669,0,3
1270,15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,64,2456,14,11,0,Married,Graduation,0,14,0,1
1272,43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,47,2262,68,60,0,Married,2n Cycle,1,68,1,2
1273,42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,2363,10,5,0,Single,PhD,2,10,1,2
1274,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,57,2237,61,60,0,Single,PhD,2,61,1,2
1275,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,66,2251,150,102,0,Together,Master,1,150,1,3
1276,34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,42,2406,39,29,0,Together,PhD,1,39,1,2
1277,57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,54,2529,724,646,1,Together,Graduation,1,724,1,3
1278,78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,74,2289,1641,1546,1,Married,Graduation,0,1641,0,4
1279,7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2708,32,7,0,Single,Graduation,2,32,1,1
1281,23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,2290,27,17,0,Married,2n Cycle,0,27,0,1
1282,44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,50,2648,261,212,0,Divorced,Graduation,2,261,1,2
1283,71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,41,2764,1233,1161,1,Married,Graduation,0,1233,0,3
1284,60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,54,2525,778,724,0,Together,Graduation,1,778,1,3
1285,50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,44,2611,337,273,0,Together,Graduation,2,337,1,3
1286,81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,55,2196,1487,1473,2,Married,PhD,0,1487,0,4
1287,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,38,2325,1143,1097,4,Married,Graduation,0,1143,0,3
1288,59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,48,2501,1040,886,0,Together,Graduation,1,1040,1,3
1289,65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,60,2308,650,644,0,Married,PhD,1,650,1,3
1290,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,64,2742,1497,1454,0,Single,Master,0,1497,0,3
1291,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,55,2466,297,283,0,Together,Master,1,297,1,2
1292,74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,65,2394,783,746,0,Together,2n Cycle,1,783,1,3
1293,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,31,2328,262,250,0,Married,2n Cycle,1,262,1,3
1294,27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,58,2594,54,51,0,Single,PhD,2,54,1,2
1295,47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,55,2430,358,268,0,Together,Graduation,1,358,1,2
1296,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,47,2178,39,34,0,Married,2n Cycle,2,39,1,2
1298,37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,36,2307,41,21,0,Together,Graduation,1,41,1,2
1299,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,60,2592,1505,1367,0,Married,Master,0,1505,0,4
1300,46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,62,2547,309,221,0,Together,Master,1,309,1,2
1301,77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,52,2332,987,853,1,Together,Graduation,1,987,1,4
1302,37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,43,2823,297,121,1,Single,Graduation,2,297,1,2
1303,18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,46,2251,46,42,0,Married,Basic,1,46,1,1
1304,72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,58,2659,1473,1268,0,Married,Master,1,1473,1,3
1305,24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,38,2231,51,44,0,Married,Graduation,0,51,0,1
1306,45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,45,2436,152,134,0,Married,PhD,1,152,1,2
1307,6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,38,2358,111,-151,0,Single,Master,0,111,0,1
1308,71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,75,2383,1099,1002,1,Together,PhD,0,1099,0,3
1309,27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,41,2273,55,9,0,Married,Graduation,1,55,1,2
1310,48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,51,2723,316,316,0,Married,Graduation,2,316,1,2
1311,71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,58,2443,1232,1064,2,Married,Graduation,1,1232,1,3
1312,90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,72,2494,1331,1238,0,Single,Graduation,0,1331,0,4
1313,88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,42,2839,769,694,3,Married,Master,1,769,1,4
1314,51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,45,2444,270,229,0,Married,Graduation,1,270,1,3
1315,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,38,2576,1117,1085,0,Together,Graduation,0,1117,0,3
1316,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,37,2229,115,101,0,Married,Master,0,115,0,2
1317,40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,68,2415,29,26,0,Widow,Graduation,1,29,1,2
1318,39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,38,2849,263,227,0,Single,Graduation,1,263,1,2
1319,50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,58,2190,305,290,1,Together,Graduation,1,305,1,3
1320,43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,43,2744,339,237,0,Married,Master,1,339,1,2
1321,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,71,2795,1144,1110,1,Married,Master,2,1144,1,3
1322,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,30,2657,67,49,0,Married,Graduation,0,67,0,1
1323,24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,38,2625,19,14,0,Single,Basic,1,19,1,1
1325,26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,61,2663,24,18,0,Married,2n Cycle,1,24,1,2
1327,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,44,2461,762,724,1,Together,Graduation,1,762,1,3
1329,76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,64,2615,1469,1455,0,Together,PhD,0,1469,0,4
1330,70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,27,2410,1118,978,0,Single,Graduation,0,1118,0,3
1331,18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,33,2757,17,6,0,Together,Graduation,1,17,1,1
1332,69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,55,2312,221,215,0,Married,Graduation,1,221,1,3
1333,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,1460,1365,1,Married,Graduation,0,1460,0,3
1334,69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,58,2628,808,755,0,Single,Graduation,1,808,1,3
1335,38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,42,2592,70,37,1,Married,Graduation,1,70,1,2
1336,62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,74,2221,605,576,0,Single,PhD,0,605,0,3
1337,80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,57,2341,1900,1882,0,Single,Graduation,0,1900,0,4
1338,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,49,2427,119,107,0,Single,Master,2,119,1,2
1339,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,52,2800,498,410,0,Together,Graduation,2,498,1,3
1340,17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,28,2377,40,18,1,Married,Basic,1,40,1,1
1341,53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,46,2554,397,347,0,Divorced,Graduation,2,397,1,3
1342,52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,70,2857,911,883,0,Together,2n Cycle,0,911,0,3
1343,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,43,2498,774,751,1,Divorced,2n Cycle,1,774,1,3
1344,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,62,2822,1061,979,0,Single,Master,1,1061,1,4
1345,47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,44,2393,389,363,0,Single,Graduation,1,389,1,2
1346,37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2375,23,16,0,Married,Graduation,1,23,1,2
1348,67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,62,2206,221,191,0,Married,Graduation,1,221,1,3
1349,57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,45,2220,220,203,0,Single,Graduation,1,220,1,3
1350,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,60,2345,90,89,0,Together,2n Cycle,2,90,1,3
1352,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,60,2792,489,485,1,Divorced,PhD,1,489,1,3
1353,56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,51,2642,883,795,0,Married,PhD,1,883,1,3
1354,48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,60,2733,344,317,0,Single,Graduation,1,344,1,2
1355,56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,45,2340,389,382,0,Single,Graduation,3,389,1,3
1356,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,35,2472,37,6,1,Married,Graduation,1,37,1,1
1357,57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,49,2528,298,274,1,Together,Master,1,298,1,3
1358,46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,65,2214,184,146,0,Divorced,Master,1,184,1,2
1359,54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,64,2520,149,121,0,Together,2n Cycle,2,149,1,3
1360,20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,47,2790,41,37,0,Married,Graduation,1,41,1,1
1361,92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,72,2324,1780,1661,2,Married,Graduation,0,1780,0,4
1363,44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,2719,39,37,0,Together,Graduation,2,39,1,2
1365,53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,48,2420,254,183,0,Married,Master,2,254,1,3
1366,22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,3,11,0,47,2428,59,23,0,Together,Graduation,1,59,1,1
1367,38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,2278,39,36,0,Together,PhD,1,39,1,2
1368,41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,3,11,0,45,2756,43,14,0,Single,2n Cycle,2,43,1,2
1369,29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,48,2204,20,20,0,Married,PhD,1,20,1,2
1370,63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,3,11,0,64,2493,774,759,0,Married,Master,2,774,1,3
1371,39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,3,11,0,46,2197,14,13,0,Divorced,Graduation,2,14,1,2
1372,26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,3,11,0,48,2301,57,55,0,Divorced,Graduation,1,57,1,2
1374,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,51,2725,308,199,0,Married,PhD,2,308,1,3
1375,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,59,2832,254,219,0,Married,Graduation,2,254,1,3
1377,37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,3,11,0,67,2228,147,106,0,Married,Graduation,1,147,1,2
1378,36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,3,11,1,63,2844,265,176,0,Single,Graduation,1,265,1,2
1379,44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,50,2784,713,699,0,Married,Master,1,713,1,2
1380,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,3,11,0,53,2850,117,88,0,Married,PhD,2,117,1,2
1382,67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,67,2353,751,708,0,Married,Master,1,751,1,3
1383,57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,70,2818,437,420,0,Married,Graduation,1,437,1,3
1384,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,67,2820,121,90,0,Divorced,PhD,2,121,1,2
1385,69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,43,2798,782,767,0,Married,PhD,1,782,1,3
1387,43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2290,16,12,0,Married,Master,2,16,1,2
1388,80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,76,2317,1402,1376,1,Married,Graduation,0,1402,0,4
1389,34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,30,2660,154,99,0,Single,Graduation,1,154,1,2
1390,57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,41,2543,445,345,0,Single,Graduation,1,445,1,3
1392,51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,72,2285,181,140,0,Together,Graduation,0,181,0,3
1393,36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2264,44,27,0,Married,Graduation,3,44,1,2
1394,24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,2311,43,42,0,Married,Graduation,2,43,1,1
1395,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,48,2238,8,8,0,Together,PhD,3,8,1,2
1396,65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,48,2418,571,325,0,Single,2n Cycle,0,571,0,3
1398,54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51,2292,39,36,0,Together,PhD,1,39,1,3
1400,28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,50,2580,66,54,0,Married,Graduation,1,66,1,2
1401,34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,2601,16,9,0,Married,PhD,1,16,1,2
1402,43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,48,2445,18,17,0,Married,PhD,1,18,1,2
1403,38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,62,2250,48,35,0,Single,2n Cycle,2,48,1,2
1404,31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,48,2641,375,301,0,Single,Graduation,0,375,0,2
1406,31163.0,1,0,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,2295,28,18,0,Divorced,2n Cycle,1,28,1,2
1407,92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,35,2351,1089,1047,2,Married,Graduation,0,1089,0,4
1408,34853.0,1,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,47,2347,32,30,0,Single,Graduation,2,32,1,2
1409,70844.0,1,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,53,2401,292,290,0,Divorced,Graduation,2,292,1,3
1410,31086.0,1,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,41,2580,32,16,1,Married,2n Cycle,2,32,1,2
1412,20491.0,0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,34,2679,20,10,0,Together,2n Cycle,0,20,0,1
1413,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,56,2226,90,55,0,Married,Graduation,0,90,0,2
1415,33402.0,1,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,68,2505,62,54,0,Together,Graduation,2,62,1,2
1416,36408.0,1,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,71,2440,19,16,0,Married,Master,2,19,1,2
1417,21645.0,1,0,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,41,2823,46,27,0,Together,Graduation,1,46,1,1
1418,78427.0,0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,72,2772,1792,1654,1,Widow,Master,0,1792,0,4
